0,images/processed_images/train/0001TP_006690.png,images/processed_images/train_masks/0001TP_006690.png
1,images/processed_images/train/0001TP_006720.png,images/processed_images/train_masks/0001TP_006720.png
2,images/processed_images/train/0001TP_006750.png,images/processed_images/train_masks/0001TP_006750.png
3,images/processed_images/train/0001TP_006780.png,images/processed_images/train_masks/0001TP_006780.png
4,images/processed_images/train/0001TP_006810.png,images/processed_images/train_masks/0001TP_006810.png
5,images/processed_images/train/0001TP_006840.png,images/processed_images/train_masks/0001TP_006840.png
6,images/processed_images/train/0001TP_006870.png,images/processed_images/train_masks/0001TP_006870.png
7,images/processed_images/train/0001TP_006900.png,images/processed_images/train_masks/0001TP_006900.png
8,images/processed_images/train/0001TP_006930.png,images/processed_images/train_masks/0001TP_006930.png
9,images/processed_images/train/0001TP_006960.png,images/processed_images/train_masks/0001TP_006960.png
10,images/processed_images/train/0001TP_006990.png,images/processed_images/train_masks/0001TP_006990.png
11,images/processed_images/train/0001TP_007020.png,images/processed_images/train_masks/0001TP_007020.png
12,images/processed_images/train/0001TP_007050.png,images/processed_images/train_masks/0001TP_007050.png
13,images/processed_images/train/0001TP_007080.png,images/processed_images/train_masks/0001TP_007080.png
14,images/processed_images/train/0001TP_007110.png,images/processed_images/train_masks/0001TP_007110.png
15,images/processed_images/train/0001TP_007140.png,images/processed_images/train_masks/0001TP_007140.png
16,images/processed_images/train/0001TP_007170.png,images/processed_images/train_masks/0001TP_007170.png
17,images/processed_images/train/0001TP_007200.png,images/processed_images/train_masks/0001TP_007200.png
18,images/processed_images/train/0001TP_007230.png,images/processed_images/train_masks/0001TP_007230.png
19,images/processed_images/train/0001TP_007260.png,images/processed_images/train_masks/0001TP_007260.png
20,images/processed_images/train/0001TP_007290.png,images/processed_images/train_masks/0001TP_007290.png
21,images/processed_images/train/0001TP_007320.png,images/processed_images/train_masks/0001TP_007320.png
22,images/processed_images/train/0001TP_007350.png,images/processed_images/train_masks/0001TP_007350.png
23,images/processed_images/train/0001TP_007380.png,images/processed_images/train_masks/0001TP_007380.png
24,images/processed_images/train/0001TP_007410.png,images/processed_images/train_masks/0001TP_007410.png
25,images/processed_images/train/0001TP_007440.png,images/processed_images/train_masks/0001TP_007440.png
26,images/processed_images/train/0001TP_007470.png,images/processed_images/train_masks/0001TP_007470.png
27,images/processed_images/train/0001TP_007500.png,images/processed_images/train_masks/0001TP_007500.png
28,images/processed_images/train/0001TP_007530.png,images/processed_images/train_masks/0001TP_007530.png
29,images/processed_images/train/0001TP_007560.png,images/processed_images/train_masks/0001TP_007560.png
30,images/processed_images/train/0001TP_007590.png,images/processed_images/train_masks/0001TP_007590.png
31,images/processed_images/train/0001TP_007620.png,images/processed_images/train_masks/0001TP_007620.png
32,images/processed_images/train/0001TP_007650.png,images/processed_images/train_masks/0001TP_007650.png
33,images/processed_images/train/0001TP_007680.png,images/processed_images/train_masks/0001TP_007680.png
34,images/processed_images/train/0001TP_007710.png,images/processed_images/train_masks/0001TP_007710.png
35,images/processed_images/train/0001TP_007740.png,images/processed_images/train_masks/0001TP_007740.png
36,images/processed_images/train/0001TP_007770.png,images/processed_images/train_masks/0001TP_007770.png
37,images/processed_images/train/0001TP_007800.png,images/processed_images/train_masks/0001TP_007800.png
38,images/processed_images/train/0001TP_007830.png,images/processed_images/train_masks/0001TP_007830.png
39,images/processed_images/train/0001TP_007860.png,images/processed_images/train_masks/0001TP_007860.png
40,images/processed_images/train/0001TP_007890.png,images/processed_images/train_masks/0001TP_007890.png
41,images/processed_images/train/0001TP_007920.png,images/processed_images/train_masks/0001TP_007920.png
42,images/processed_images/train/0001TP_007950.png,images/processed_images/train_masks/0001TP_007950.png
43,images/processed_images/train/0001TP_007980.png,images/processed_images/train_masks/0001TP_007980.png
44,images/processed_images/train/0001TP_008010.png,images/processed_images/train_masks/0001TP_008010.png
45,images/processed_images/train/0001TP_008040.png,images/processed_images/train_masks/0001TP_008040.png
46,images/processed_images/train/0001TP_008070.png,images/processed_images/train_masks/0001TP_008070.png
47,images/processed_images/train/0001TP_008100.png,images/processed_images/train_masks/0001TP_008100.png
48,images/processed_images/train/0001TP_008130.png,images/processed_images/train_masks/0001TP_008130.png
49,images/processed_images/train/0001TP_008160.png,images/processed_images/train_masks/0001TP_008160.png
50,images/processed_images/train/0001TP_008190.png,images/processed_images/train_masks/0001TP_008190.png
51,images/processed_images/train/0001TP_008220.png,images/processed_images/train_masks/0001TP_008220.png
52,images/processed_images/train/0001TP_008250.png,images/processed_images/train_masks/0001TP_008250.png
53,images/processed_images/train/0001TP_008280.png,images/processed_images/train_masks/0001TP_008280.png
54,images/processed_images/train/0001TP_008310.png,images/processed_images/train_masks/0001TP_008310.png
55,images/processed_images/train/0001TP_008340.png,images/processed_images/train_masks/0001TP_008340.png
56,images/processed_images/train/0001TP_008370.png,images/processed_images/train_masks/0001TP_008370.png
57,images/processed_images/train/0001TP_008400.png,images/processed_images/train_masks/0001TP_008400.png
58,images/processed_images/train/0001TP_008430.png,images/processed_images/train_masks/0001TP_008430.png
59,images/processed_images/train/0001TP_008460.png,images/processed_images/train_masks/0001TP_008460.png
60,images/processed_images/train/0001TP_008490.png,images/processed_images/train_masks/0001TP_008490.png
61,images/processed_images/train/0001TP_008520.png,images/processed_images/train_masks/0001TP_008520.png
62,images/processed_images/train/0006R0_f00930.png,images/processed_images/train_masks/0006R0_f00930.png
63,images/processed_images/train/0006R0_f00960.png,images/processed_images/train_masks/0006R0_f00960.png
64,images/processed_images/train/0006R0_f00990.png,images/processed_images/train_masks/0006R0_f00990.png
65,images/processed_images/train/0006R0_f01020.png,images/processed_images/train_masks/0006R0_f01020.png
66,images/processed_images/train/0006R0_f01050.png,images/processed_images/train_masks/0006R0_f01050.png
67,images/processed_images/train/0006R0_f01080.png,images/processed_images/train_masks/0006R0_f01080.png
68,images/processed_images/train/0006R0_f01110.png,images/processed_images/train_masks/0006R0_f01110.png
69,images/processed_images/train/0006R0_f01140.png,images/processed_images/train_masks/0006R0_f01140.png
70,images/processed_images/train/0006R0_f01170.png,images/processed_images/train_masks/0006R0_f01170.png
71,images/processed_images/train/0006R0_f01200.png,images/processed_images/train_masks/0006R0_f01200.png
72,images/processed_images/train/0006R0_f01230.png,images/processed_images/train_masks/0006R0_f01230.png
73,images/processed_images/train/0006R0_f01260.png,images/processed_images/train_masks/0006R0_f01260.png
74,images/processed_images/train/0006R0_f01290.png,images/processed_images/train_masks/0006R0_f01290.png
75,images/processed_images/train/0006R0_f01320.png,images/processed_images/train_masks/0006R0_f01320.png
76,images/processed_images/train/0006R0_f01350.png,images/processed_images/train_masks/0006R0_f01350.png
77,images/processed_images/train/0006R0_f01380.png,images/processed_images/train_masks/0006R0_f01380.png
78,images/processed_images/train/0006R0_f01410.png,images/processed_images/train_masks/0006R0_f01410.png
79,images/processed_images/train/0006R0_f01440.png,images/processed_images/train_masks/0006R0_f01440.png
80,images/processed_images/train/0006R0_f01470.png,images/processed_images/train_masks/0006R0_f01470.png
81,images/processed_images/train/0006R0_f01500.png,images/processed_images/train_masks/0006R0_f01500.png
82,images/processed_images/train/0006R0_f01530.png,images/processed_images/train_masks/0006R0_f01530.png
83,images/processed_images/train/0006R0_f01560.png,images/processed_images/train_masks/0006R0_f01560.png
84,images/processed_images/train/0006R0_f01590.png,images/processed_images/train_masks/0006R0_f01590.png
85,images/processed_images/train/0006R0_f01620.png,images/processed_images/train_masks/0006R0_f01620.png
86,images/processed_images/train/0006R0_f01650.png,images/processed_images/train_masks/0006R0_f01650.png
87,images/processed_images/train/0006R0_f01680.png,images/processed_images/train_masks/0006R0_f01680.png
88,images/processed_images/train/0006R0_f01710.png,images/processed_images/train_masks/0006R0_f01710.png
89,images/processed_images/train/0006R0_f01740.png,images/processed_images/train_masks/0006R0_f01740.png
90,images/processed_images/train/0006R0_f01770.png,images/processed_images/train_masks/0006R0_f01770.png
91,images/processed_images/train/0006R0_f01800.png,images/processed_images/train_masks/0006R0_f01800.png
92,images/processed_images/train/0006R0_f01830.png,images/processed_images/train_masks/0006R0_f01830.png
93,images/processed_images/train/0006R0_f01860.png,images/processed_images/train_masks/0006R0_f01860.png
94,images/processed_images/train/0006R0_f01890.png,images/processed_images/train_masks/0006R0_f01890.png
95,images/processed_images/train/0006R0_f01920.png,images/processed_images/train_masks/0006R0_f01920.png
96,images/processed_images/train/0006R0_f01950.png,images/processed_images/train_masks/0006R0_f01950.png
97,images/processed_images/train/0006R0_f01980.png,images/processed_images/train_masks/0006R0_f01980.png
98,images/processed_images/train/0006R0_f02010.png,images/processed_images/train_masks/0006R0_f02010.png
99,images/processed_images/train/0006R0_f02040.png,images/processed_images/train_masks/0006R0_f02040.png
100,images/processed_images/train/0006R0_f02070.png,images/processed_images/train_masks/0006R0_f02070.png
101,images/processed_images/train/0006R0_f02100.png,images/processed_images/train_masks/0006R0_f02100.png
102,images/processed_images/train/0006R0_f02130.png,images/processed_images/train_masks/0006R0_f02130.png
103,images/processed_images/train/0006R0_f02160.png,images/processed_images/train_masks/0006R0_f02160.png
104,images/processed_images/train/0006R0_f02190.png,images/processed_images/train_masks/0006R0_f02190.png
105,images/processed_images/train/0006R0_f02220.png,images/processed_images/train_masks/0006R0_f02220.png
106,images/processed_images/train/0006R0_f02250.png,images/processed_images/train_masks/0006R0_f02250.png
107,images/processed_images/train/0006R0_f02280.png,images/processed_images/train_masks/0006R0_f02280.png
108,images/processed_images/train/0006R0_f02310.png,images/processed_images/train_masks/0006R0_f02310.png
109,images/processed_images/train/0006R0_f02340.png,images/processed_images/train_masks/0006R0_f02340.png
110,images/processed_images/train/0006R0_f02370.png,images/processed_images/train_masks/0006R0_f02370.png
111,images/processed_images/train/0006R0_f02400.png,images/processed_images/train_masks/0006R0_f02400.png
112,images/processed_images/train/0006R0_f02430.png,images/processed_images/train_masks/0006R0_f02430.png
113,images/processed_images/train/0006R0_f02460.png,images/processed_images/train_masks/0006R0_f02460.png
114,images/processed_images/train/0006R0_f02490.png,images/processed_images/train_masks/0006R0_f02490.png
115,images/processed_images/train/0006R0_f02520.png,images/processed_images/train_masks/0006R0_f02520.png
116,images/processed_images/train/0006R0_f02550.png,images/processed_images/train_masks/0006R0_f02550.png
117,images/processed_images/train/0006R0_f02580.png,images/processed_images/train_masks/0006R0_f02580.png
118,images/processed_images/train/0006R0_f02610.png,images/processed_images/train_masks/0006R0_f02610.png
119,images/processed_images/train/0006R0_f02640.png,images/processed_images/train_masks/0006R0_f02640.png
120,images/processed_images/train/0006R0_f02670.png,images/processed_images/train_masks/0006R0_f02670.png
121,images/processed_images/train/0006R0_f02700.png,images/processed_images/train_masks/0006R0_f02700.png
122,images/processed_images/train/0006R0_f02730.png,images/processed_images/train_masks/0006R0_f02730.png
123,images/processed_images/train/0006R0_f02760.png,images/processed_images/train_masks/0006R0_f02760.png
124,images/processed_images/train/0006R0_f02790.png,images/processed_images/train_masks/0006R0_f02790.png
125,images/processed_images/train/0006R0_f02820.png,images/processed_images/train_masks/0006R0_f02820.png
126,images/processed_images/train/0006R0_f02850.png,images/processed_images/train_masks/0006R0_f02850.png
127,images/processed_images/train/0006R0_f02880.png,images/processed_images/train_masks/0006R0_f02880.png
128,images/processed_images/train/0006R0_f02910.png,images/processed_images/train_masks/0006R0_f02910.png
129,images/processed_images/train/0006R0_f02940.png,images/processed_images/train_masks/0006R0_f02940.png
130,images/processed_images/train/0006R0_f02970.png,images/processed_images/train_masks/0006R0_f02970.png
131,images/processed_images/train/0006R0_f03000.png,images/processed_images/train_masks/0006R0_f03000.png
132,images/processed_images/train/0006R0_f03030.png,images/processed_images/train_masks/0006R0_f03030.png
133,images/processed_images/train/0006R0_f03060.png,images/processed_images/train_masks/0006R0_f03060.png
134,images/processed_images/train/0006R0_f03090.png,images/processed_images/train_masks/0006R0_f03090.png
135,images/processed_images/train/0006R0_f03120.png,images/processed_images/train_masks/0006R0_f03120.png
136,images/processed_images/train/0006R0_f03150.png,images/processed_images/train_masks/0006R0_f03150.png
137,images/processed_images/train/0006R0_f03180.png,images/processed_images/train_masks/0006R0_f03180.png
138,images/processed_images/train/0006R0_f03210.png,images/processed_images/train_masks/0006R0_f03210.png
139,images/processed_images/train/0006R0_f03240.png,images/processed_images/train_masks/0006R0_f03240.png
140,images/processed_images/train/0006R0_f03270.png,images/processed_images/train_masks/0006R0_f03270.png
141,images/processed_images/train/0006R0_f03300.png,images/processed_images/train_masks/0006R0_f03300.png
142,images/processed_images/train/0006R0_f03330.png,images/processed_images/train_masks/0006R0_f03330.png
143,images/processed_images/train/0006R0_f03360.png,images/processed_images/train_masks/0006R0_f03360.png
144,images/processed_images/train/0006R0_f03390.png,images/processed_images/train_masks/0006R0_f03390.png
145,images/processed_images/train/0006R0_f03420.png,images/processed_images/train_masks/0006R0_f03420.png
146,images/processed_images/train/0006R0_f03450.png,images/processed_images/train_masks/0006R0_f03450.png
147,images/processed_images/train/0006R0_f03480.png,images/processed_images/train_masks/0006R0_f03480.png
148,images/processed_images/train/0006R0_f03510.png,images/processed_images/train_masks/0006R0_f03510.png
149,images/processed_images/train/0006R0_f03540.png,images/processed_images/train_masks/0006R0_f03540.png
150,images/processed_images/train/0006R0_f03570.png,images/processed_images/train_masks/0006R0_f03570.png
151,images/processed_images/train/0006R0_f03600.png,images/processed_images/train_masks/0006R0_f03600.png
152,images/processed_images/train/0006R0_f03630.png,images/processed_images/train_masks/0006R0_f03630.png
153,images/processed_images/train/0006R0_f03660.png,images/processed_images/train_masks/0006R0_f03660.png
154,images/processed_images/train/0006R0_f03690.png,images/processed_images/train_masks/0006R0_f03690.png
155,images/processed_images/train/0006R0_f03720.png,images/processed_images/train_masks/0006R0_f03720.png
156,images/processed_images/train/0006R0_f03750.png,images/processed_images/train_masks/0006R0_f03750.png
157,images/processed_images/train/0006R0_f03780.png,images/processed_images/train_masks/0006R0_f03780.png
158,images/processed_images/train/0006R0_f03810.png,images/processed_images/train_masks/0006R0_f03810.png
159,images/processed_images/train/0006R0_f03840.png,images/processed_images/train_masks/0006R0_f03840.png
160,images/processed_images/train/0006R0_f03870.png,images/processed_images/train_masks/0006R0_f03870.png
161,images/processed_images/train/0006R0_f03900.png,images/processed_images/train_masks/0006R0_f03900.png
162,images/processed_images/train/0006R0_f03930.png,images/processed_images/train_masks/0006R0_f03930.png
163,images/processed_images/train/0016E5_00390.png,images/processed_images/train_masks/0016E5_00390.png
164,images/processed_images/train/0016E5_00420.png,images/processed_images/train_masks/0016E5_00420.png
165,images/processed_images/train/0016E5_00450.png,images/processed_images/train_masks/0016E5_00450.png
166,images/processed_images/train/0016E5_00480.png,images/processed_images/train_masks/0016E5_00480.png
167,images/processed_images/train/0016E5_00510.png,images/processed_images/train_masks/0016E5_00510.png
168,images/processed_images/train/0016E5_00540.png,images/processed_images/train_masks/0016E5_00540.png
169,images/processed_images/train/0016E5_00570.png,images/processed_images/train_masks/0016E5_00570.png
170,images/processed_images/train/0016E5_00600.png,images/processed_images/train_masks/0016E5_00600.png
171,images/processed_images/train/0016E5_00630.png,images/processed_images/train_masks/0016E5_00630.png
172,images/processed_images/train/0016E5_00660.png,images/processed_images/train_masks/0016E5_00660.png
173,images/processed_images/train/0016E5_00690.png,images/processed_images/train_masks/0016E5_00690.png
174,images/processed_images/train/0016E5_00720.png,images/processed_images/train_masks/0016E5_00720.png
175,images/processed_images/train/0016E5_00750.png,images/processed_images/train_masks/0016E5_00750.png
176,images/processed_images/train/0016E5_00780.png,images/processed_images/train_masks/0016E5_00780.png
177,images/processed_images/train/0016E5_00810.png,images/processed_images/train_masks/0016E5_00810.png
178,images/processed_images/train/0016E5_00840.png,images/processed_images/train_masks/0016E5_00840.png
179,images/processed_images/train/0016E5_00870.png,images/processed_images/train_masks/0016E5_00870.png
180,images/processed_images/train/0016E5_00901.png,images/processed_images/train_masks/0016E5_00901.png
181,images/processed_images/train/0016E5_00930.png,images/processed_images/train_masks/0016E5_00930.png
