0,images/processed_images/train/0001TP_006690.png,images/processed_images/train_masks/0001TP_006690.png
182,images/processed_images/train/0016E5_00960.png,images/processed_images/train_masks/0016E5_00960.png
183,images/processed_images/train/0016E5_00990.png,images/processed_images/train_masks/0016E5_00990.png
184,images/processed_images/train/0016E5_01020.png,images/processed_images/train_masks/0016E5_01020.png
185,images/processed_images/train/0016E5_01050.png,images/processed_images/train_masks/0016E5_01050.png
186,images/processed_images/train/0016E5_01080.png,images/processed_images/train_masks/0016E5_01080.png
187,images/processed_images/train/0016E5_01110.png,images/processed_images/train_masks/0016E5_01110.png
188,images/processed_images/train/0016E5_01140.png,images/processed_images/train_masks/0016E5_01140.png
189,images/processed_images/train/0016E5_01170.png,images/processed_images/train_masks/0016E5_01170.png
190,images/processed_images/train/0016E5_01200.png,images/processed_images/train_masks/0016E5_01200.png
191,images/processed_images/train/0016E5_01230.png,images/processed_images/train_masks/0016E5_01230.png
192,images/processed_images/train/0016E5_01260.png,images/processed_images/train_masks/0016E5_01260.png
193,images/processed_images/train/0016E5_01290.png,images/processed_images/train_masks/0016E5_01290.png
194,images/processed_images/train/0016E5_01320.png,images/processed_images/train_masks/0016E5_01320.png
195,images/processed_images/train/0016E5_01350.png,images/processed_images/train_masks/0016E5_01350.png
196,images/processed_images/train/0016E5_01380.png,images/processed_images/train_masks/0016E5_01380.png
197,images/processed_images/train/0016E5_01410.png,images/processed_images/train_masks/0016E5_01410.png
198,images/processed_images/train/0016E5_01440.png,images/processed_images/train_masks/0016E5_01440.png
199,images/processed_images/train/0016E5_01470.png,images/processed_images/train_masks/0016E5_01470.png
200,images/processed_images/train/0016E5_01500.png,images/processed_images/train_masks/0016E5_01500.png
201,images/processed_images/train/0016E5_01530.png,images/processed_images/train_masks/0016E5_01530.png
202,images/processed_images/train/0016E5_01560.png,images/processed_images/train_masks/0016E5_01560.png
203,images/processed_images/train/0016E5_01590.png,images/processed_images/train_masks/0016E5_01590.png
204,images/processed_images/train/0016E5_01620.png,images/processed_images/train_masks/0016E5_01620.png
205,images/processed_images/train/0016E5_01650.png,images/processed_images/train_masks/0016E5_01650.png
206,images/processed_images/train/0016E5_01680.png,images/processed_images/train_masks/0016E5_01680.png
207,images/processed_images/train/0016E5_01710.png,images/processed_images/train_masks/0016E5_01710.png
208,images/processed_images/train/0016E5_01740.png,images/processed_images/train_masks/0016E5_01740.png
209,images/processed_images/train/0016E5_01770.png,images/processed_images/train_masks/0016E5_01770.png
210,images/processed_images/train/0016E5_01800.png,images/processed_images/train_masks/0016E5_01800.png
211,images/processed_images/train/0016E5_01830.png,images/processed_images/train_masks/0016E5_01830.png
212,images/processed_images/train/0016E5_01860.png,images/processed_images/train_masks/0016E5_01860.png
213,images/processed_images/train/0016E5_01890.png,images/processed_images/train_masks/0016E5_01890.png
214,images/processed_images/train/0016E5_01920.png,images/processed_images/train_masks/0016E5_01920.png
215,images/processed_images/train/0016E5_01950.png,images/processed_images/train_masks/0016E5_01950.png
216,images/processed_images/train/0016E5_01980.png,images/processed_images/train_masks/0016E5_01980.png
217,images/processed_images/train/0016E5_02010.png,images/processed_images/train_masks/0016E5_02010.png
218,images/processed_images/train/0016E5_02040.png,images/processed_images/train_masks/0016E5_02040.png
219,images/processed_images/train/0016E5_02070.png,images/processed_images/train_masks/0016E5_02070.png
220,images/processed_images/train/0016E5_02100.png,images/processed_images/train_masks/0016E5_02100.png
221,images/processed_images/train/0016E5_02130.png,images/processed_images/train_masks/0016E5_02130.png
222,images/processed_images/train/0016E5_02160.png,images/processed_images/train_masks/0016E5_02160.png
223,images/processed_images/train/0016E5_02190.png,images/processed_images/train_masks/0016E5_02190.png
224,images/processed_images/train/0016E5_02220.png,images/processed_images/train_masks/0016E5_02220.png
225,images/processed_images/train/0016E5_02250.png,images/processed_images/train_masks/0016E5_02250.png
226,images/processed_images/train/0016E5_02280.png,images/processed_images/train_masks/0016E5_02280.png
227,images/processed_images/train/0016E5_02310.png,images/processed_images/train_masks/0016E5_02310.png
228,images/processed_images/train/0016E5_02340.png,images/processed_images/train_masks/0016E5_02340.png
229,images/processed_images/train/0016E5_02370.png,images/processed_images/train_masks/0016E5_02370.png
230,images/processed_images/train/0016E5_02400.png,images/processed_images/train_masks/0016E5_02400.png
231,images/processed_images/train/0016E5_04350.png,images/processed_images/train_masks/0016E5_04350.png
232,images/processed_images/train/0016E5_04380.png,images/processed_images/train_masks/0016E5_04380.png
233,images/processed_images/train/0016E5_04410.png,images/processed_images/train_masks/0016E5_04410.png
234,images/processed_images/train/0016E5_04440.png,images/processed_images/train_masks/0016E5_04440.png
235,images/processed_images/train/0016E5_04470.png,images/processed_images/train_masks/0016E5_04470.png
236,images/processed_images/train/0016E5_04500.png,images/processed_images/train_masks/0016E5_04500.png
237,images/processed_images/train/0016E5_04530.png,images/processed_images/train_masks/0016E5_04530.png
238,images/processed_images/train/0016E5_04560.png,images/processed_images/train_masks/0016E5_04560.png
239,images/processed_images/train/0016E5_04590.png,images/processed_images/train_masks/0016E5_04590.png
240,images/processed_images/train/0016E5_04620.png,images/processed_images/train_masks/0016E5_04620.png
241,images/processed_images/train/0016E5_04650.png,images/processed_images/train_masks/0016E5_04650.png
242,images/processed_images/train/0016E5_04680.png,images/processed_images/train_masks/0016E5_04680.png
243,images/processed_images/train/0016E5_04710.png,images/processed_images/train_masks/0016E5_04710.png
244,images/processed_images/train/0016E5_04740.png,images/processed_images/train_masks/0016E5_04740.png
245,images/processed_images/train/0016E5_04770.png,images/processed_images/train_masks/0016E5_04770.png
246,images/processed_images/train/0016E5_04800.png,images/processed_images/train_masks/0016E5_04800.png
247,images/processed_images/train/0016E5_04830.png,images/processed_images/train_masks/0016E5_04830.png
248,images/processed_images/train/0016E5_04860.png,images/processed_images/train_masks/0016E5_04860.png
249,images/processed_images/train/0016E5_04890.png,images/processed_images/train_masks/0016E5_04890.png
250,images/processed_images/train/0016E5_04920.png,images/processed_images/train_masks/0016E5_04920.png
251,images/processed_images/train/0016E5_04950.png,images/processed_images/train_masks/0016E5_04950.png
252,images/processed_images/train/0016E5_04980.png,images/processed_images/train_masks/0016E5_04980.png
253,images/processed_images/train/0016E5_05010.png,images/processed_images/train_masks/0016E5_05010.png
254,images/processed_images/train/0016E5_05040.png,images/processed_images/train_masks/0016E5_05040.png
255,images/processed_images/train/0016E5_05070.png,images/processed_images/train_masks/0016E5_05070.png
256,images/processed_images/train/0016E5_05100.png,images/processed_images/train_masks/0016E5_05100.png
257,images/processed_images/train/0016E5_05130.png,images/processed_images/train_masks/0016E5_05130.png
258,images/processed_images/train/0016E5_05160.png,images/processed_images/train_masks/0016E5_05160.png
259,images/processed_images/train/0016E5_05190.png,images/processed_images/train_masks/0016E5_05190.png
260,images/processed_images/train/0016E5_05220.png,images/processed_images/train_masks/0016E5_05220.png
261,images/processed_images/train/0016E5_05250.png,images/processed_images/train_masks/0016E5_05250.png
262,images/processed_images/train/0016E5_05280.png,images/processed_images/train_masks/0016E5_05280.png
263,images/processed_images/train/0016E5_05310.png,images/processed_images/train_masks/0016E5_05310.png
264,images/processed_images/train/0016E5_05340.png,images/processed_images/train_masks/0016E5_05340.png
265,images/processed_images/train/0016E5_05370.png,images/processed_images/train_masks/0016E5_05370.png
266,images/processed_images/train/0016E5_05400.png,images/processed_images/train_masks/0016E5_05400.png
267,images/processed_images/train/0016E5_05430.png,images/processed_images/train_masks/0016E5_05430.png
268,images/processed_images/train/0016E5_05460.png,images/processed_images/train_masks/0016E5_05460.png
269,images/processed_images/train/0016E5_05490.png,images/processed_images/train_masks/0016E5_05490.png
270,images/processed_images/train/0016E5_05520.png,images/processed_images/train_masks/0016E5_05520.png
271,images/processed_images/train/0016E5_05550.png,images/processed_images/train_masks/0016E5_05550.png
272,images/processed_images/train/0016E5_05580.png,images/processed_images/train_masks/0016E5_05580.png
273,images/processed_images/train/0016E5_05610.png,images/processed_images/train_masks/0016E5_05610.png
274,images/processed_images/train/0016E5_05640.png,images/processed_images/train_masks/0016E5_05640.png
275,images/processed_images/train/0016E5_05670.png,images/processed_images/train_masks/0016E5_05670.png
276,images/processed_images/train/0016E5_05700.png,images/processed_images/train_masks/0016E5_05700.png
277,images/processed_images/train/0016E5_05730.png,images/processed_images/train_masks/0016E5_05730.png
278,images/processed_images/train/0016E5_05760.png,images/processed_images/train_masks/0016E5_05760.png
279,images/processed_images/train/0016E5_05790.png,images/processed_images/train_masks/0016E5_05790.png
280,images/processed_images/train/0016E5_05820.png,images/processed_images/train_masks/0016E5_05820.png
281,images/processed_images/train/0016E5_05850.png,images/processed_images/train_masks/0016E5_05850.png
282,images/processed_images/train/0016E5_05880.png,images/processed_images/train_masks/0016E5_05880.png
283,images/processed_images/train/0016E5_05910.png,images/processed_images/train_masks/0016E5_05910.png
284,images/processed_images/train/0016E5_05940.png,images/processed_images/train_masks/0016E5_05940.png
285,images/processed_images/train/0016E5_05970.png,images/processed_images/train_masks/0016E5_05970.png
286,images/processed_images/train/0016E5_06000.png,images/processed_images/train_masks/0016E5_06000.png
287,images/processed_images/train/0016E5_06030.png,images/processed_images/train_masks/0016E5_06030.png
288,images/processed_images/train/0016E5_06060.png,images/processed_images/train_masks/0016E5_06060.png
289,images/processed_images/train/0016E5_06090.png,images/processed_images/train_masks/0016E5_06090.png
290,images/processed_images/train/0016E5_06120.png,images/processed_images/train_masks/0016E5_06120.png
291,images/processed_images/train/0016E5_06150.png,images/processed_images/train_masks/0016E5_06150.png
292,images/processed_images/train/0016E5_06180.png,images/processed_images/train_masks/0016E5_06180.png
293,images/processed_images/train/0016E5_06210.png,images/processed_images/train_masks/0016E5_06210.png
294,images/processed_images/train/0016E5_06240.png,images/processed_images/train_masks/0016E5_06240.png
295,images/processed_images/train/0016E5_06270.png,images/processed_images/train_masks/0016E5_06270.png
296,images/processed_images/train/0016E5_06300.png,images/processed_images/train_masks/0016E5_06300.png
297,images/processed_images/train/0016E5_06330.png,images/processed_images/train_masks/0016E5_06330.png
298,images/processed_images/train/0016E5_06360.png,images/processed_images/train_masks/0016E5_06360.png
299,images/processed_images/train/0016E5_06390.png,images/processed_images/train_masks/0016E5_06390.png
300,images/processed_images/train/0016E5_06420.png,images/processed_images/train_masks/0016E5_06420.png
301,images/processed_images/train/0016E5_06450.png,images/processed_images/train_masks/0016E5_06450.png
302,images/processed_images/train/0016E5_06480.png,images/processed_images/train_masks/0016E5_06480.png
303,images/processed_images/train/0016E5_06510.png,images/processed_images/train_masks/0016E5_06510.png
304,images/processed_images/train/0016E5_06540.png,images/processed_images/train_masks/0016E5_06540.png
305,images/processed_images/train/0016E5_06570.png,images/processed_images/train_masks/0016E5_06570.png
306,images/processed_images/train/0016E5_06600.png,images/processed_images/train_masks/0016E5_06600.png
307,images/processed_images/train/0016E5_06630.png,images/processed_images/train_masks/0016E5_06630.png
308,images/processed_images/train/0016E5_06660.png,images/processed_images/train_masks/0016E5_06660.png
309,images/processed_images/train/0016E5_06690.png,images/processed_images/train_masks/0016E5_06690.png
310,images/processed_images/train/0016E5_06720.png,images/processed_images/train_masks/0016E5_06720.png
311,images/processed_images/train/0016E5_06750.png,images/processed_images/train_masks/0016E5_06750.png
312,images/processed_images/train/0016E5_06780.png,images/processed_images/train_masks/0016E5_06780.png
313,images/processed_images/train/0016E5_06810.png,images/processed_images/train_masks/0016E5_06810.png
314,images/processed_images/train/0016E5_06840.png,images/processed_images/train_masks/0016E5_06840.png
315,images/processed_images/train/0016E5_06870.png,images/processed_images/train_masks/0016E5_06870.png
316,images/processed_images/train/0016E5_06900.png,images/processed_images/train_masks/0016E5_06900.png
317,images/processed_images/train/0016E5_06930.png,images/processed_images/train_masks/0016E5_06930.png
318,images/processed_images/train/0016E5_06960.png,images/processed_images/train_masks/0016E5_06960.png
319,images/processed_images/train/0016E5_06990.png,images/processed_images/train_masks/0016E5_06990.png
320,images/processed_images/train/0016E5_07020.png,images/processed_images/train_masks/0016E5_07020.png
321,images/processed_images/train/0016E5_07050.png,images/processed_images/train_masks/0016E5_07050.png
322,images/processed_images/train/0016E5_07080.png,images/processed_images/train_masks/0016E5_07080.png
323,images/processed_images/train/0016E5_07110.png,images/processed_images/train_masks/0016E5_07110.png
324,images/processed_images/train/0016E5_07140.png,images/processed_images/train_masks/0016E5_07140.png
325,images/processed_images/train/0016E5_07170.png,images/processed_images/train_masks/0016E5_07170.png
326,images/processed_images/train/0016E5_07200.png,images/processed_images/train_masks/0016E5_07200.png
327,images/processed_images/train/0016E5_07230.png,images/processed_images/train_masks/0016E5_07230.png
328,images/processed_images/train/0016E5_07260.png,images/processed_images/train_masks/0016E5_07260.png
329,images/processed_images/train/0016E5_07290.png,images/processed_images/train_masks/0016E5_07290.png
330,images/processed_images/train/0016E5_07320.png,images/processed_images/train_masks/0016E5_07320.png
331,images/processed_images/train/0016E5_07350.png,images/processed_images/train_masks/0016E5_07350.png
332,images/processed_images/train/0016E5_07380.png,images/processed_images/train_masks/0016E5_07380.png
333,images/processed_images/train/0016E5_07410.png,images/processed_images/train_masks/0016E5_07410.png
334,images/processed_images/train/0016E5_07440.png,images/processed_images/train_masks/0016E5_07440.png
335,images/processed_images/train/0016E5_07470.png,images/processed_images/train_masks/0016E5_07470.png
336,images/processed_images/train/0016E5_07500.png,images/processed_images/train_masks/0016E5_07500.png
337,images/processed_images/train/0016E5_07530.png,images/processed_images/train_masks/0016E5_07530.png
338,images/processed_images/train/0016E5_07560.png,images/processed_images/train_masks/0016E5_07560.png
339,images/processed_images/train/0016E5_07590.png,images/processed_images/train_masks/0016E5_07590.png
340,images/processed_images/train/0016E5_07620.png,images/processed_images/train_masks/0016E5_07620.png
341,images/processed_images/train/0016E5_07650.png,images/processed_images/train_masks/0016E5_07650.png
342,images/processed_images/train/0016E5_07680.png,images/processed_images/train_masks/0016E5_07680.png
343,images/processed_images/train/0016E5_07710.png,images/processed_images/train_masks/0016E5_07710.png
344,images/processed_images/train/0016E5_07740.png,images/processed_images/train_masks/0016E5_07740.png
345,images/processed_images/train/0016E5_07770.png,images/processed_images/train_masks/0016E5_07770.png
346,images/processed_images/train/0016E5_07800.png,images/processed_images/train_masks/0016E5_07800.png
347,images/processed_images/train/0016E5_07830.png,images/processed_images/train_masks/0016E5_07830.png
348,images/processed_images/train/0016E5_07860.png,images/processed_images/train_masks/0016E5_07860.png
349,images/processed_images/train/0016E5_07890.png,images/processed_images/train_masks/0016E5_07890.png
350,images/processed_images/train/0016E5_07920.png,images/processed_images/train_masks/0016E5_07920.png
351,images/processed_images/train/0016E5_08190.png,images/processed_images/train_masks/0016E5_08190.png
352,images/processed_images/train/0016E5_08220.png,images/processed_images/train_masks/0016E5_08220.png
353,images/processed_images/train/0016E5_08250.png,images/processed_images/train_masks/0016E5_08250.png
354,images/processed_images/train/0016E5_08280.png,images/processed_images/train_masks/0016E5_08280.png
355,images/processed_images/train/0016E5_08310.png,images/processed_images/train_masks/0016E5_08310.png
356,images/processed_images/train/0016E5_08340.png,images/processed_images/train_masks/0016E5_08340.png
357,images/processed_images/train/0016E5_08370.png,images/processed_images/train_masks/0016E5_08370.png
358,images/processed_images/train/0016E5_08400.png,images/processed_images/train_masks/0016E5_08400.png
359,images/processed_images/train/0016E5_08430.png,images/processed_images/train_masks/0016E5_08430.png
360,images/processed_images/train/0016E5_08460.png,images/processed_images/train_masks/0016E5_08460.png
361,images/processed_images/train/0016E5_08490.png,images/processed_images/train_masks/0016E5_08490.png
362,images/processed_images/train/0016E5_08520.png,images/processed_images/train_masks/0016E5_08520.png
363,images/processed_images/train/0016E5_08550.png,images/processed_images/train_masks/0016E5_08550.png
364,images/processed_images/train/0016E5_08580.png,images/processed_images/train_masks/0016E5_08580.png
365,images/processed_images/train/0016E5_08610.png,images/processed_images/train_masks/0016E5_08610.png
366,images/processed_images/train/0016E5_08640.png,images/processed_images/train_masks/0016E5_08640.png
